BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR
2.8,5,453.57,674.46,-121.92,-86.1,-135.06,-90.04,-0.4,-0.41
2.8,5,453.57,672.99,-121.82,-86.58,-120.03,-90.02,-0.4,-0.41
2.79,5,452.09,672.99,-121.88,-86.75,-120.12,-90.09,-0.4,-0.41
2.8,5,450.62,671.52,-121.98,-86.65,-123.36,-92.52,-0.4,-0.41
2.81,5,449.15,671.52,-122.36,-86.69,-135.19,-75.11,-0.4,-0.41
2.81,5,447.68,670.04,-122.26,-86.86,-120.73,-90.55,-0.4,-0.41
2.8,5,447.68,668.57,-122.17,-87.46,-122.36,-91.77,-0.4,-0.41
2.8,5,446.2,668.57,-122.15,-87.51,-118.9,-89.18,-0.4,-0.41
2.8,5,444.73,667.1,-121.8,-87.88,-119.04,-89.28,-0.4,-0.41
2.8,5,444.73,665.62,-121.37,-87.8,-103.94,-89.09,-0.4,-0.41
2.81,5,443.26,665.62,-121.17,-87.86,-120.14,-90.1,-0.4,-0.41
2.81,5,441.79,664.15,-120.09,-87.75,-119.37,-89.52,-0.4,-0.41
2.81,5,441.79,662.68,-119.45,-88.12,-104.06,-104.06,-0.4,-0.41
2.82,5,441.79,662.68,-118.4,-88.3,-89.19,-89.19,-0.4,-0.41
2.81,5,441.79,661.21,-116.07,-88.6,-74.18,-89.01,-0.4,-0.41
2.8,5,440.31,661.21,-114.31,-88.48,-74.47,-74.47,-0.4,-0.41
2.8,5,438.84,659.73,-112.63,-88.22,-89.35,-89.35,-0.4,-0.41
2.8,5,438.84,659.73,-111.18,-88.17,-75.22,-75.22,-0.4,-0.41
2.79,5,438.84,658.26,-108.62,-88.14,-60.09,-90.14,-0.4,-0.41
2.8,5,437.37,656.79,-106.83,-88.23,-74.9,-89.89,-0.4,-0.41
2.79,5,437.37,656.79,-104.55,-88.35,-60.37,-90.56,-0.4,-0.41
2.8,5,435.9,655.32,-102.24,-88.16,-60.26,-90.39,-0.4,-0.41
2.8,5,435.9,655.32,-100.17,-87.81,-60.04,-75.05,-0.4,-0.41
2.81,5,435.9,655.32,-98.98,-87.43,-60.08,-75.1,-0.4,-0.41
2.8,5,435.9,653.84,-96.31,-86.99,-60.03,-75.04,-0.4,-0.41
2.8,5,435.9,652.37,-93.81,-86.72,-45.22,-90.43,-0.4,-0.41
2.79,5,434.42,652.37,-91.72,-86.31,-45.11,-75.18,-0.4,-0.41
2.79,5,432.95,650.9,-90.2,-86.34,-60.77,-91.15,-0.4,-0.41
2.79,5,432.95,650.9,-88.95,-85.82,-59.57,-74.46,-0.4,-0.41
2.8,5,431.48,649.43,-87.06,-85.56,-59.58,-74.47,-0.4,-0.41
2.8,5,430.01,649.43,-85.88,-85.03,-74.25,-74.25,-0.4,-0.41
2.8,5,430.01,647.95,-85.16,-84.79,-59.48,-74.35,-0.4,-0.41
2.81,5,430.01,647.95,-83.91,-84.28,-59.49,-74.36,-0.4,-0.41
2.8,5,428.53,646.48,-83.47,-84.26,-74.67,-74.67,-0.4,-0.41
2.8,5,427.06,645.01,-83.48,-84.23,-89.26,-89.26,-0.4,-0.41
2.79,5,427.06,645.01,-83.76,-84.18,-89.11,-74.26,-0.4,-0.41
2.8,5,425.59,643.54,-84.03,-84.29,-89.24,-89.24,-0.4,-0.41
2.79,5,424.12,643.54,-84.41,-84.22,-103.84,-74.17,-0.4,-0.41
2.79,5,424.12,642.06,-84.62,-84.29,-89.34,-74.45,-0.4,-0.41
2.79,5,422.64,640.59,-84.9,-83.88,-87.47,-87.47,-0.4,-0.41
2.79,5,421.17,640.59,-85.56,-84.03,-86.97,-86.97,-0.4,-0.41
2.8,5,419.7,639.12,-86.36,-84.05,-101.78,-87.24,-0.4,-0.41
2.8,5,418.22,639.12,-87.7,-84.21,-116.6,-87.45,-0.4,-0.41
2.81,5,418.22,637.65,-88.4,-84.37,-103.15,-88.41,-0.4,-0.41
2.81,5,415.28,636.17,-89.35,-84.23,-116.6,-87.45,-0.4,-0.41
2.8,5,415.28,636.17,-90.68,-84.38,-116.55,-87.41,-0.4,-0.41
2.79,5,413.81,634.7,-91.95,-84.39,-116.54,-87.41,-0.4,-0.41
2.79,5,413.81,634.7,-91.95,-84.39,-116.54,-87.41,-0.4,-0.41
2.8,5,410.86,633.23,-93.6,-84.47,-128.91,-85.94,-0.4,-0.41
2.81,5,409.39,631.75,-95.33,-84.69,-129.7,-100.87,-0.4,-0.41
2.8,5,407.92,631.75,-96.91,-84.84,-129.57,-86.38,-0.4,-0.41
2.8,5,407.92,630.28,-98.07,-84.76,-114.5,-85.88,-0.4,-0.41
2.81,5,406.44,630.28,-99.28,-84.81,-114.4,-85.8,-0.4,-0.41
2.81,5,404.97,628.81,-100.44,-84.72,-128.37,-85.58,-0.4,-0.41
2.81,5,403.5,628.81,-102.17,-84.72,-128.06,-85.37,-0.4,-0.41
2.8,5,402.03,627.34,-103.32,-84.91,-128.62,-85.75,-0.4,-0.41
2.8,5,400.55,625.86,-104.42,-85.09,-128.4,-85.6,-0.4,-0.41
2.81,5,400.55,625.86,-105.05,-85.15,-123.31,-92.48,-0.4,-0.41
2.8,5,399.08,624.39,-106.48,-85.03,-119.31,-89.48,-0.4,-0.41
2.79,5,397.61,624.39,-107.3,-84.98,-120.19,-75.12,-0.4,-0.41
2.8,5,396.14,622.92,-107.96,-85.11,-120.59,-90.44,-0.4,-0.41
2.8,5,394.66,621.45,-109.12,-85.5,-120.21,-90.15,-0.4,-0.41
2.8,5,393.19,621.45,-109.82,-85.73,-135.96,-90.64,-0.4,-0.41
2.79,5,391.72,619.97,-110.51,-85.82,-124.14,-93.11,-0.4,-0.41
2.8,5,391.72,619.97,-111.03,-85.92,-121.63,-76.02,-0.4,-0.41
2.8,5,388.77,618.5,-111.76,-85.98,-134.89,-89.93,-0.4,-0.41
2.8,5,388.77,618.5,-112.47,-85.74,-120.68,-75.43,-0.4,-0.41
2.8,5,388.77,617.03,-112.74,-85.74,-122.47,-91.86,-0.4,-0.41
2.8,5,387.3,615.56,-112.97,-86.17,-115.64,-86.73,-0.4,-0.41
2.8,5,385.83,615.56,-113.09,-86.2,-115.48,-86.61,-0.4,-0.41
2.8,5,384.35,614.08,-113.03,-86.46,-115.62,-86.72,-0.4,-0.41
2.8,5,384.35,612.61,-112.79,-86.42,-114.19,-85.64,-0.4,-0.41
2.8,5,382.88,612.61,-112.86,-86.39,-113.89,-85.42,-0.4,-0.41
2.79,5,379.94,611.14,-113.22,-86.77,-128.6,-85.73,-0.4,-0.41
2.8,5,379.94,611.14,-113.22,-86.72,-113.83,-85.38,-0.4,-0.41
2.8,5,378.46,609.67,-113.5,-87.17,-114.04,-85.53,-0.4,-0.41
2.8,5,376.99,608.19,-113.27,-87.64,-114.11,-99.85,-0.4,-0.41
2.8,5,375.52,608.19,-113.43,-87.82,-128.23,-85.49,-0.4,-0.41
2.8,5,374.05,606.72,-114.11,-87.66,-134.01,-89.34,-0.4,-0.41
2.8,5,372.57,605.25,-114.78,-87.73,-134,-89.33,-0.4,-0.41
2.81,5,372.57,605.25,-115.21,-87.87,-120.31,-90.24,-0.4,-0.41
2.81,5,371.1,603.77,-115.7,-88.1,-119.92,-89.94,-0.4,-0.41
2.81,5,369.63,603.77,-116.22,-88.37,-119.98,-104.98,-0.4,-0.41
2.81,5,368.16,602.3,-116.52,-88.42,-135.25,-90.17,-0.4,-0.41
2.8,5,366.68,600.83,-116.8,-88.43,-127.41,-99.1,-0.4,-0.41
2.8,5,366.68,600.83,-116.92,-88.41,-112.15,-84.11,-0.4,-0.41
2.8,5,365.21,599.36,-117.37,-88.33,-126.09,-84.06,-0.4,-0.41
2.81,5,363.74,597.88,-117.71,-88.3,-128.1,-99.63,-0.4,-0.41
2.8,5,362.26,597.88,-118.26,-88.64,-126.01,-84.01,-0.4,-0.41
2.81,5,360.79,596.41,-118.51,-88.69,-126.07,-98.06,-0.4,-0.41
2.81,5,359.32,596.41,-118.62,-88.74,-126.28,-84.19,-0.4,-0.41
2.81,5,357.85,594.94,-119.01,-88.95,-126.36,-84.24,-0.4,-0.41
2.81,5,357.85,594.94,-119.22,-88.71,-112.09,-84.07,-0.4,-0.41
2.8,5,356.37,593.47,-119.56,-88.62,-126.47,-84.31,-0.4,-0.41
2.81,5,354.9,591.99,-119.68,-89.09,-120.22,-90.16,-0.4,-0.41
2.81,5,353.43,591.99,-119.84,-89.14,-120.49,-90.37,-0.4,-0.41
2.81,5,353.43,590.52,-119.87,-89.34,-120.33,-90.24,-0.4,-0.41
2.81,5,351.96,590.52,-119.69,-89.04,-105.13,-75.09,-0.4,-0.41
2.81,5,350.48,589.05,-119.69,-89.08,-120.26,-90.2,-0.4,-0.41
2.81,5,350.48,589.05,-119.12,-88.69,-105.18,-75.13,-0.4,-0.41
2.81,5,349.01,587.58,-118.7,-88.73,-105.1,-90.09,-0.4,-0.41
2.81,5,349.01,586.1,-117.69,-88.76,-90.32,-90.32,-0.4,-0.41
2.81,5,347.54,586.1,-116.48,-88.82,-90.11,-90.11,-0.4,-0.41
2.8,5,347.54,584.63,-115.03,-88.59,-74.47,-74.47,-0.4,-0.41
2.81,5,346.07,584.63,-113.66,-87.92,-90.23,-75.2,0.53,-0.44
2.81,5,346.07,583.16,-112.38,-87.8,-73.54,-88.25,0.53,-0.44
2.8,5,346.07,583.16,-110.48,-87.24,-73.63,-73.63,0.53,-0.44
2.8,5,346.07,581.69,-108.42,-87.25,-58.09,-87.14,0.53,-0.44
2.79,5,346.07,580.21,-104.78,-87,-43.7,-87.4,0.53,-0.44
2.8,5,347.54,578.74,-101.5,-87.17,-29.14,-101.98,0.53,-0.44
2.79,5,347.54,578.74,-98.92,-87.19,-14.85,-89.08,0.53,-0.44
2.8,5,349.01,578.74,-93.13,-86.58,0,-72.7,0.53,-0.44
2.8,5,350.48,577.27,-87.25,-86.44,28.87,-86.61,0.53,-0.44
2.8,5,350.48,577.27,-83.8,-86.16,28.87,-72.18,0.53,-0.44
2.8,5,351.96,575.8,-76.51,-86.15,57.59,-86.39,0.53,-0.44
2.8,5,353.43,574.32,-69.59,-86.52,73.62,-88.34,0.53,-0.44
2.8,5,353.43,572.85,-62.57,-86.75,73.57,-103,0.53,-0.44
2.8,5,354.9,572.85,-56.57,-86.87,89.49,-89.49,0.53,-0.44
2.8,5,356.37,571.38,-47.6,-86.86,104.01,-89.15,0.53,-0.44
2.8,5,357.85,571.38,-40.17,-86.83,104.12,-74.37,0.53,-0.44
2.8,5,359.32,569.9,-32.85,-86.74,107.34,-92,0.53,-0.44
2.81,5,360.79,568.43,-25.79,-87.35,120.17,-105.15,0.53,-0.44
2.8,5,362.26,568.43,-18.64,-87.48,120.08,-90.06,0.53,-0.44
2.81,5,362.26,566.96,-13.14,-88.06,124.11,-93.08,0.53,-0.44
2.81,5,365.21,565.49,-5.76,-88.19,132.86,-103.33,0.53,-0.44
2.81,5,366.68,565.49,1.15,-88.19,131.83,-87.89,0.53,-0.44
2.81,5,368.16,564.01,7.86,-88.47,147.13,-88.28,0.53,-0.44
2.8,5,369.63,562.54,12.87,-88.58,147.18,-103.03,0.53,-0.44
2.81,5,371.1,562.54,19.43,-89.13,145.43,-87.26,0.53,-0.44
2.81,5,372.57,561.07,27.32,-89.65,146.52,-102.56,0.53,-0.44
2.81,5,374.05,561.07,33.47,-89.86,147.17,-88.3,0.53,-0.44
2.8,5,376.99,559.6,39.6,-90.06,161.72,-88.21,0.53,-0.44
2.8,5,378.46,558.12,45.84,-90.39,161.95,-103.06,0.53,-0.44
2.81,5,379.94,558.12,51.73,-90.31,167.78,-91.52,0.53,-0.44
2.81,5,381.41,556.65,57.22,-90.79,165.22,-90.12,0.53,-0.44
2.8,5,384.35,555.18,62.81,-91.21,180.44,-105.25,0.53,-0.44
2.8,5,385.83,555.18,68.37,-91.34,187.24,-93.62,0.53,-0.44
2.81,5,385.83,553.71,72.5,-91.61,166.39,-90.76,0.53,-0.44
2.8,5,387.3,552.23,75.22,-91.53,156.2,-99.4,0.53,-0.44
2.81,5,388.77,550.76,79.47,-91.78,155.6,-99.02,0.53,-0.44
2.81,5,390.24,550.76,82.74,-92.06,154.95,-98.61,0.53,-0.44
2.81,5,393.19,549.29,87.56,-92.61,169.95,-99.14,0.53,-0.44
2.81,5,394.66,549.29,91.21,-92.81,159.27,-86.88,0.53,-0.44
2.81,5,396.14,547.82,94.66,-93.12,169.54,-98.9,0.53,-0.44
2.81,5,397.61,546.34,97.79,-93.41,155.77,-99.13,0.53,-0.44
2.81,5,399.08,544.87,100.77,-93.83,155.66,-99.06,0.53,-0.44
2.8,5,400.55,543.4,105.95,-94.57,170.36,-99.38,0.53,-0.44
2.81,5,403.5,543.4,106.58,-94.62,169.65,-98.97,0.53,-0.44
2.81,5,404.97,541.92,109.85,-95.1,165.35,-105.22,0.53,-0.44
2.81,5,406.44,541.92,112.98,-95.29,165.45,-90.25,0.53,-0.44
2.8,5,407.92,540.45,115.88,-95.79,166.48,-105.94,0.53,-0.44
2.79,5,410.86,538.98,117.68,-95.92,187.59,-101.01,0.53,-0.44
2.78,5,412.33,537.51,120.61,-96.56,173.22,-115.48,0.53,-0.44
2.79,5,413.81,537.51,123.73,-96.9,173.39,-101.15,0.53,-0.44
2.81,5,415.28,536.03,125.93,-97.05,172.93,-100.87,0.53,-0.44
2.8,5,418.22,534.56,128.53,-97.38,187.45,-100.93,0.53,-0.44
2.8,5,418.22,534.56,130.85,-97.56,172.88,-100.84,0.53,-0.44
2.8,5,421.17,533.09,132.79,-97.69,187.62,-101.03,0.53,-0.44
2.8,5,422.64,531.62,135.14,-98.3,173.1,-100.98,0.53,-0.44
2.81,5,424.12,531.62,137.15,-98.43,172.56,-100.66,0.53,-0.44
2.81,5,425.59,530.14,138.5,-98.5,171.25,-99.9,0.53,-0.44
2.81,5,427.06,528.67,140.43,-98.62,163.18,-103.84,0.53,-0.44
2.81,5,428.53,528.67,141.41,-98.42,163.62,-89.24,0.53,-0.44
2.81,5,430.01,527.2,143.02,-98.76,166.51,-105.96,0.53,-0.44
2.81,5,431.48,525.73,143.9,-99.03,163.29,-103.91,0.53,-0.44
2.8,5,432.95,525.73,144.71,-98.98,148.59,-89.15,0.53,-0.44
2.81,5,434.42,524.25,145.35,-98.95,163.38,-103.97,0.53,-0.44
2.81,5,435.9,524.25,145.53,-98.88,160.58,-87.59,0.53,-0.44
2.8,5,435.9,522.78,145.44,-98.6,130.73,-87.15,0.53,-0.44
2.8,5,437.37,521.31,145.03,-98.63,131.16,-102.01,0.53,-0.44
2.79,5,438.84,519.84,144.79,-98.52,132.16,-102.79,0.53,-0.44
2.79,5,440.31,519.84,144.04,-98.45,132.24,-88.16,0.53,-0.44
2.8,5,441.79,518.36,143.18,-98.25,132.34,-102.93,0.53,-0.44
2.8,5,441.79,518.36,142.18,-97.86,117.6,-88.2,0.53,-0.44
2.81,5,441.79,516.89,140.29,-97.84,103.13,-88.4,0.53,-0.44
2.8,5,443.26,515.42,138.6,-97.81,103.01,-103.01,0.53,-0.44
2.81,5,444.73,515.42,137,-97.63,103.28,-88.52,0.53,-0.44
2.81,5,446.2,513.94,135.2,-97.6,105.86,-90.74,0.53,-0.44
2.81,5,447.68,513.94,133.73,-97.23,105.17,-90.15,0.53,-0.44
2.81,5,447.68,512.47,132.18,-96.75,91.05,-91.05,0.53,-0.44
2.79,5,449.15,511,130.59,-96.45,105.91,-90.78,0.53,-0.44
2.8,5,450.62,511,129.34,-96.13,105.05,-90.04,0.53,-0.44
2.79,5,452.09,509.53,128.3,-95.98,104.76,-89.79,0.53,-0.44
2.8,5,453.57,508.05,127.62,-95.7,120.77,-90.58,0.53,-0.44
2.8,5,455.04,508.05,127.25,-95.42,120.04,-90.03,0.53,-0.44
2.8,5,456.51,506.58,127.34,-95.01,135.17,-90.12,0.53,-0.44
2.8,5,457.99,506.58,127.91,-94.28,133.88,-89.25,0.53,-0.44
2.8,5,459.46,505.11,127.91,-94.28,133.88,-89.25,0.53,-0.44
2.81,5,460.93,503.64,128.4,-94.57,133.68,-103.97,0.53,-0.44
2.81,5,462.4,502.16,129.4,-94.45,148.74,-104.12,0.53,-0.44
2.81,5,465.35,502.16,130.78,-94.48,163.68,-89.28,0.53,-0.44
2.81,5,465.35,500.69,131.8,-94.81,148.8,-104.16,0.53,-0.44
2.81,5,468.29,499.22,133.07,-94.69,163.55,-104.08,0.53,-0.44
2.81,5,469.77,499.22,134.45,-94.72,165.56,-90.31,0.53,-0.44
2.81,5,471.24,497.75,136.03,-95.18,163.87,-104.28,0.53,-0.44
2.81,5,472.71,496.27,137.23,-95.48,163.66,-104.15,0.53,-0.44
2.81,5,475.66,496.27,139.04,-95.84,169.21,-92.29,0.53,-0.44
2.8,5,477.13,494.8,140.08,-96.01,176.22,-102.79,0.53,-0.44
2.8,5,478.6,494.8,141.73,-95.78,176.88,-88.44,0.53,-0.44
2.8,5,480.07,493.33,143.15,-95.98,176.43,-88.21,0.53,-0.44
2.8,5,481.55,491.86,144.27,-96.14,161.42,-102.72,0.53,-0.44
2.8,5,483.02,490.38,145.84,-96.17,176.26,-102.82,0.53,-0.44
2.81,5,484.49,490.38,146.9,-96.44,161.53,-102.79,0.53,-0.44
2.8,5,487.44,488.91,148.33,-96.39,176.48,-102.95,0.53,-0.44
2.8,5,488.91,487.44,149.7,-96.14,177.33,-103.44,0.53,-0.44
2.8,5,490.38,487.44,151.02,-96.03,176.58,-88.29,0.53,-0.44
2.81,5,491.86,485.97,152,-96.39,161.91,-103.03,0.53,-0.44
2.8,5,493.33,484.49,152.24,-96.5,167.83,-106.8,0.53,-0.44
2.8,5,496.27,484.49,153.57,-96.94,180.57,-90.28,0.53,-0.44
2.79,5,497.75,483.02,154.6,-97.2,180.35,-105.2,0.53,-0.44
2.79,5,499.22,481.55,155.34,-97.04,165.7,-105.44,0.53,-0.44
2.8,5,500.69,481.55,156.19,-97.07,179.48,-89.74,0.53,-0.44
2.81,5,502.16,480.07,156.96,-97.51,165.3,-105.19,0.53,-0.44
2.81,5,503.64,478.6,157.73,-97.67,165.06,-105.04,0.53,-0.44
2.8,9,502.16,478.6,156.9,-97.79,132.18,-102.81,0.53,-0.44
2.81,9,503.64,477.13,155.65,-97.86,131.35,-102.16,0.53,-0.44
2.81,9,505.11,475.66,154.45,-97.78,131.05,-101.57,0.53,-0.44
2.81,9,506.58,474.18,153.48,-97.87,131.67,-102.41,0.53,-0.44
2.8,9,508.05,474.18,152.51,-98.06,131.06,-101.94,0.53,-0.44
2.8,9,509.53,472.71,151.31,-98.39,116.65,-102.07,0.53,-0.44
2.8,9,512.47,472.71,150.32,-98.57,131.29,-102.11,0.53,-0.44
2.81,9,513.94,471.24,149.1,-98.74,131.87,-102.56,0.53,-0.44
2.8,9,515.42,469.77,147.98,-98.65,131.83,-102.54,0.53,-0.44
2.8,9,516.89,468.29,146.71,-98.8,130.9,-101.81,0.53,-0.44
2.79,9,518.36,468.29,147.25,-99.16,165.08,-105.05,1.14,1.14
2.79,9,519.84,466.82,147.82,-99.31,161.95,-103.06,1.14,1.14
2.74,9,521.31,466.82,148.22,-99.2,162.21,-88.48,1.14,1.14
2.71,9,522.78,466.82,148.72,-98.5,160.77,-73.08,1.14,1.14
2.7,9,524.25,468.29,148.98,-97.09,160.39,-58.32,1.14,1.14
2.69,9,525.73,469.77,149.39,-94.47,160.23,-29.13,1.14,1.14
2.69,9,528.67,471.24,149.79,-91.12,160.25,-14.57,1.14,1.14
2.71,9,530.14,472.71,150.61,-86.22,160.47,14.59,1.14,1.14
2.71,9,531.62,474.18,151.66,-80.42,160.36,43.74,1.14,1.14
2.7,9,534.56,477.13,152.98,-73.31,175.32,87.66,1.14,1.14
2.7,9,537.51,478.6,154.77,-64.99,189.52,102.05,1.14,1.14
2.7,9,538.98,480.07,156.8,-55.54,193.36,133.86,1.14,1.14
2.7,9,543.4,483.02,160.36,-43.3,223.18,163.66,1.14,1.14
2.69,9,546.34,484.49,163.04,-34.67,238.26,178.69,1.14,1.14
2.72,9,549.29,487.44,167.22,-23.32,255.94,195.72,1.14,1.14
2.74,9,552.23,490.38,171.7,-12.16,271.09,210.84,1.14,1.14
2.73,9,555.18,491.86,175.72,-3.4,269.41,209.54,1.14,1.14
2.75,9,558.12,494.8,181.61,9.18,270.16,225.13,1.14,1.14
2.77,9,561.07,496.27,186.7,19.63,285.77,225.61,1.14,1.14
2.78,9,565.49,499.22,192.52,29.53,300.38,225.27,1.14,1.14
2.78,9,568.43,500.69,197.32,37.22,315.43,225.31,1.14,1.14
2.77,9,572.85,503.64,205.12,48.95,330.8,240.58,1.14,1.14
2.76,9,575.8,506.58,210.11,56.24,335.4,243.93,1.14,1.14
2.77,9,580.21,508.05,217.73,66.86,346.44,225.94,1.14,1.14
2.76,9,583.16,511,223.7,75.36,345.72,240.5,1.14,1.14
2.76,9,586.1,513.94,228.33,81.85,344.92,239.94,1.14,1.14
2.76,9,590.52,515.42,234.22,89.81,358.87,239.25,1.14,1.14
2.77,9,594.94,518.36,241.51,98.93,375.41,240.26,1.14,1.14
2.73,9,597.88,521.31,247.64,106.16,360.67,255.47,1.14,1.14
2.74,9,602.3,524.25,253.38,113.07,361.47,256.04,1.14,1.14
2.73,9,605.25,525.73,257.5,118.27,360.75,240.5,-1.17,-1.17
2.72,9,609.67,528.67,261.71,123.08,360.76,245.32,-1.17,-1.17
2.7,9,609.67,528.67,265.18,127.6,346.28,230.85,-1.17,-1.17
2.7,9,609.67,528.67,265.62,128.34,308.87,201.44,-1.17,-1.17
2.69,9,606.72,530.14,265.33,133.22,245.61,191.03,-1.17,-1.17
2.69,9,606.72,528.67,263.14,135.1,204.95,150.3,-1.17,-1.17
2.69,9,606.72,528.67,260.4,135.4,177.05,136.19,-1.17,-1.17
2.68,9,605.25,527.2,253.86,133.63,123.15,95.78,-1.17,-1.17
2.69,9,603.77,525.73,246.09,130.55,81.79,54.53,-1.17,-1.17
2.69,9,600.83,524.25,237.99,127.01,27.24,27.24,-1.17,-1.17
2.69,9,597.88,521.31,225.78,120.64,-40.87,-27.25,-1.07,-1.07
2.69,9,594.94,519.84,207.97,110.89,-127.4,-70.78,-1.07,-1.07
2.69,9,591.99,516.89,190.29,100.73,-169.28,-112.86,-1.07,-1.07
2.7,9,590.52,515.42,179.31,94.04,-188.51,-141.38,-1.07,-1.07
2.73,9,586.1,513.94,157.71,79.32,-210.05,-165.04,-1.07,-1.07
2.72,9,583.16,511,138.77,66.59,-240.31,-180.23,-1.07,-1.07
2.73,9,581.69,509.53,119.62,54.35,-255.97,-180.68,-1.07,-1.07
2.71,9,580.21,505.11,98.4,39.15,-255.11,-225.1,-1.07,-1.07
2.72,9,575.8,503.64,80.62,26.48,-270.37,-225.31,-1.07,-1.07
2.74,9,572.85,500.69,63.13,14.3,-285.36,-225.28,-1.07,-1.07
2.76,9,569.9,497.75,46.03,2.39,-286.83,-241.54,-1.07,-1.07
2.74,9,565.49,496.27,29.37,-9.34,-300,-240,-0.93,-0.93
2.76,9,562.54,494.8,16.41,-18.27,-298.03,-223.53,-0.93,-0.93
2.78,9,558.12,491.86,-2.88,-30.95,-319.99,-228.56,-0.93,-0.93
2.78,9,555.18,488.91,-18.19,-41.21,-315.14,-240.11,-0.93,-0.93
2.79,9,550.76,487.44,-30.05,-49.05,-330.38,-240.27,-0.93,-0.93
2.79,9,546.34,483.02,-51.41,-62.7,-359.76,-254.83,-0.93,-0.93
2.79,9,544.87,481.55,-63.37,-69.66,-345.39,-240.27,-0.93,-0.93
2.79,9,540.45,478.6,-77.79,-78.17,-362.33,-241.55,-0.93,-0.93
2.79,9,537.51,477.13,-91.16,-86.08,-345.11,-240.08,-0.93,-0.93
2.79,9,534.56,474.18,-104.08,-93.36,-347.57,-241.79,-0.93,-0.93
2.8,9,530.14,472.71,-115.9,-100.26,-345.65,-225.42,-0.8,-0.8
2.8,9,528.67,469.77,-125.17,-105.99,-348.44,-257.54,-0.8,-0.8
2.81,9,525.73,468.29,-137.08,-113.73,-316.86,-226.33,-0.8,-0.8
2.81,9,522.78,465.35,-146.27,-119.79,-315.45,-240.34,-0.8,-0.8
2.81,9,519.84,463.88,-153.85,-125.13,-303.68,-227.76,-0.8,-0.8
2.8,9,518.36,462.4,-158.07,-128.77,-281.44,-222.19,-0.8,-0.8
2.8,9,516.89,460.93,-165.78,-133.2,-284.91,-209.93,-0.8,-0.8
2.79,9,513.94,457.99,-172.16,-137.84,-270.55,-210.42,-0.8,-0.8
2.8,9,511,456.51,-175.96,-140.78,-265.53,-206.53,-0.8,-0.8
2.81,9,509.53,455.04,-179.82,-144.01,-255.2,-195.15,-0.8,-0.8
2.81,9,505.11,452.09,-184.09,-147.3,-255.27,-195.21,-0.68,-0.68
2.81,9,503.64,450.62,-186.48,-149.36,-257.5,-196.91,-0.68,-0.68
2.82,9,505.11,449.15,-187.06,-150.49,-199.4,-185.15,-0.68,-0.68
2.81,9,502.16,447.68,-187.82,-152.41,-199.88,-171.32,-0.68,-0.68
2.8,9,500.69,446.2,-188.58,-153.58,-199.99,-171.42,-0.68,-0.68
2.81,9,499.22,444.73,-189.11,-154.79,-199.13,-184.9,-0.68,-0.68
2.81,9,496.27,443.26,-189.69,-156.12,-200.96,-172.25,-0.68,-0.68
2.81,9,493.33,441.79,-190.22,-156.74,-200.34,-157.41,-0.68,-0.68
2.81,9,491.86,438.84,-190.61,-157.37,-191.26,-176.54,-0.68,-0.68
2.8,9,488.91,437.37,-191,-157.98,-200.83,-172.14,-0.68,-0.68
2.8,9,487.44,437.37,-191.26,-158.23,-200.26,-171.51,-0.57,-0.57
2.8,9,484.49,435.9,-191.61,-158.15,-210.98,-154.72,-0.57,-0.57
2.79,9,483.02,432.95,-193.24,-158.11,-224.51,-164.64,-0.57,-0.57
2.79,9,481.55,431.48,-194.61,-157.98,-210.3,-165.23,-0.57,-0.57
2.79,9,478.6,431.48,-195.34,-157.42,-210.13,-135.08,-0.57,-0.57
2.8,9,477.13,430.01,-196.31,-156.83,-209.86,-135.28,-0.57,-0.57
2.8,9,475.66,428.53,-197.29,-156.36,-210.12,-150.09,-0.57,-0.57
2.8,9,472.71,427.06,-197.9,-155.89,-210.4,-135.26,-0.57,-0.57
2.8,9,471.24,425.59,-198.34,-155.15,-209.9,-134.94,-0.57,-0.57
2.8,9,469.77,424.12,-198.45,-154.47,-194.49,-134.65,-0.57,-0.57
2.8,9,466.82,422.64,-197.82,-153.49,-195.56,-135.39,-0.46,-0.46
2.8,9,465.35,421.17,-197.28,-152.76,-178.67,-134.01,-0.46,-0.46
2.81,9,463.88,419.7,-197.12,-151.81,-183.82,-137.87,-0.46,-0.46
2.8,9,462.4,419.7,-196.92,-150.72,-198.69,-122.27,-0.46,-0.46
2.8,9,460.93,418.22,-196.53,-149.66,-180.7,-120.47,-0.46,-0.46
2.8,9,457.99,418.22,-195.99,-148.19,-180.1,-120.07,-0.46,-0.46
2.79,9,457.99,416.75,-195.83,-147.91,-180.22,-120.15,-0.46,-0.46
2.81,9,455.04,415.28,-194.71,-146.12,-174.79,-116.52,-0.46,-0.46
2.81,9,453.57,413.81,-193.61,-144.83,-174.93,-116.62,-0.46,-0.46
2.8,9,452.09,413.81,-192.3,-143.18,-174.66,-101.88,-0.46,-0.46
2.8,9,452.09,412.33,-191.03,-141.6,-160.34,-102.03,-0.34,-0.34
2.8,9,449.15,410.86,-189.24,-139.66,-160.32,-102.02,-0.34,-0.34
2.81,9,447.68,409.39,-187.38,-137.94,-161.55,-102.8,-0.34,-0.34
2.81,9,447.68,409.39,-185.62,-136.18,-145.91,-102.12,-0.34,-0.34
