BatteryLevel,State,DistanceL,DistanceR,SpeedL,SpeedR
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.07,7,1530.05,1210.49,0,0
3.02,7,1530.05,1210.49,0,0
3.02,7,1530.05,1210.49,0,0
3.01,7,1530.05,1210.49,0,0
3.01,7,1530.05,1210.49,0,0
3.02,7,1530.05,1210.49,0,0
3.01,7,1530.05,1210.49,0,0
3.01,7,1530.05,1210.49,0,0
3.02,7,1530.05,1210.49,0,0
3.1,7,1530.05,1210.49,0,0
2.88,7,1446.11,1282.65,-113.79,107.66
2.86,7,1381.32,1384.26,-136.46,125.01
3.01,5,1300.32,1318,-120.2,-84.51
3.02,5,1368.07,1365.12,39.73,43.78
3,5,1335.67,1356.28,-76.11,-42.21
3.02,5,1254.67,1307.69,-80.39,-46.86
3.02,5,1232.58,1256.15,39.98,-47.86
3.02,5,1272.35,1209.02,12.14,-37.4
3.01,5,1228.17,1225.22,-85.94,53.98
3.01,5,1138.34,1295.91,-95.73,70.03
3,5,1133.92,1360.7,69.89,61.87
3.01,5,1225.22,1419.61,86.18,44.55
3.01,5,1213.44,1419.61,-76.66,0.4
3.01,5,1142.75,1419.61,-82.32,0
3.01,5,1144.23,1443.17,65.22,39.82
3.02,5,1216.39,1487.35,65.68,41.79
3.02,5,1217.86,1477.04,-75,-55.89
3,5,1128.03,1400.46,-97.21,-82.78
2.92,5,1082.38,1363.65,124.75,92.98
2.85,5,1035.25,1513.85,64.53,120.13
3.01,5,918.92,1403.41,-63.69,-79.16
3.01,5,918.92,1337.14,-0.53,-66.34
3.01,5,952.79,1269.4,60.2,-71.58
3.01,5,998.44,1207.55,33.82,-57.59
3.01,5,989.6,1209.02,-6.36,36.93
3.01,5,989.6,1266.45,-0.05,56.44
3.01,5,989.6,1329.78,-0,65.52
3.02,5,989.6,1398.99,-0,70.34
3.01,5,989.6,1474.09,-0,75.54
3.01,5,989.6,1543.31,-0,67.5
3.01,5,998.44,1550.67,6.38,-41.05
3,5,998.44,1509.44,0.06,-30.2
3.02,5,991.07,1509.44,-6.98,-0.26
3.02,5,991.07,1509.44,-0.05,-0
3,5,991.07,1509.44,-0,-0
2.84,5,989.6,1531.53,-3.2,58.97
2.87,5,1020.53,1541.83,79.89,31.95
3.01,5,1092.69,1600.74,-121.45,-88.64
3,5,1080.9,1574.23,45.94,0.23
3.01,5,1156.01,1574.23,83.07,0
3.01,5,1235.53,1591.9,109.48,42.61
3,5,1354.81,1667.01,122.69,76.81
3.02,5,1444.64,1683.21,74.15,-24.67
3,5,1512.38,1615.47,83.41,-67.94
3.01,5,1477.04,1555.09,-104.52,-59.17
3.01,5,1362.17,1493.24,-124.18,-60.02
3,5,1264.98,1499.13,-88.92,60.6
3.01,5,1194.3,1575.71,-85.64,77.38
3.01,5,1133.92,1584.54,-63.05,-39.65
3,5,1067.65,1524.16,-53.62,-56.56
3.01,5,1066.18,1527.11,50.04,50.12
3,5,1073.54,1575.71,1.1,45.56
3.01,5,1073.54,1634.61,0.01,71.54
2.86,5,1188.41,1586.01,218.34,-149.92
2.88,5,941.01,1583.07,-257.78,152.06
3.01,5,883.57,1541.83,-140.87,-102.33
3.01,5,941.01,1586.01,85.26,51.38
3,5,1026.42,1641.97,85.55,58.9
3.01,5,1024.94,1637.56,-80.11,-51.8
3,5,914.5,1560.98,-113.1,-77.46
3.01,5,890.94,1481.46,38.16,-84.05
3,5,895.35,1412.24,0.66,-65.1
3,5,896.83,1409.3,0.57,40.7
3.01,5,948.37,1481.46,72.29,74.96
3,5,1022,1535.94,76.8,37
3.02,5,1107.41,1575.71,76.81,38.69
3,5,1110.36,1563.92,-74.35,-54.61
3.01,5,1019.05,1497.66,-100.19,-65.11
3.01,5,988.13,1481.46,5.22,24.77
2.99,5,988.13,1485.88,0.04,0.6
3.02,5,988.13,1485.88,0,0.01
2.97,5,771.65,1322.41,-295.39,-216.41
2.92,5,653.84,1225.22,113.76,82.08
3.01,5,475.66,1083.85,-125.84,-98.44
3.02,5,478.6,1075.01,99.37,61.61
3,5,586.1,1156.01,88,76.43
3.01,5,696.55,1157.48,91.2,-65.22
3.01,5,768.71,1075.01,53.39,-82.3
3.01,5,873.26,1069.12,85.76,59.25
3,5,963.09,1150.12,71.53,77.01
3.01,5,1079.43,1142.75,108.27,-82.04
3,5,1182.52,1036.73,117.08,-107.43
3.01,5,1229.64,1023.47,3.54,59.18
3,5,1229.64,1107.41,0.03,84.76
3.01,5,1287.07,1098.58,109.62,-80.34
3.01,5,1401.94,995.49,138.28,-104.9
3.01,5,1496.18,892.41,74.56,-102.87
3.01,5,1509.44,798.16,1.9,-90.97
2.87,5,1510.91,737.78,2.79,-41.06
2.89,5,1512.38,960.15,-162.18,216.51
2.87,5,1656.7,1066.18,-79.57,-70.05
3,5,1625.77,960.15,74.28,-87.5
3,5,1655.23,951.31,-4.96,51.6
3.01,5,1655.23,1020.53,-0.04,70.12
3.01,5,1680.26,1108.88,36.01,99.68
3.01,5,1778.93,1217.86,78.93,107.99
3.01,5,1862.87,1319.47,72.24,95.01
3.01,5,1957.11,1416.66,109.87,99.81
3,5,2052.83,1499.13,104.89,70.38
3.01,5,2186.84,1568.34,128.87,68.23
3,5,2307.6,1649.34,135.31,88.43
2.99,5,2420.99,1736.22,104.24,87.36
3,5,2429.83,1818.69,-50.05,77.36
3,5,2429.83,1886.43,-0.43,67.18
3,5,2429.83,1889.37,-0,-48.61
3.01,5,2429.83,1824.58,-0,-66.87
2.9,5,2328.21,1690.57,-226.33,-205.11
2.92,5,2245.75,1870.23,166.53,228.79
3.01,5,2220.71,1859.92,-175.09,-120.81
3,5,2281.09,1770.09,93.68,-98.05
3,5,2309.07,1681.73,3.66,-83.3
3.01,5,2309.07,1599.27,0.03,-83.49
3.01,5,2254.58,1591.9,-105.62,52.92
3,5,2217.77,1658.17,-5.38,63.23
3,5,2261.95,1647.86,90.94,-68.29
3,5,2350.3,1559.51,90.31,-88.4
3.01,5,2403.32,1481.46,21.25,-71.47
3,5,2403.32,1412.24,0.17,-69.68
3.01,5,2356.19,1332.72,-87.16,-84.71
3.01,5,2225.13,1238.47,-145.5,-96.08
3.01,5,2127.94,1250.26,-109.01,90.48
3.01,5,2032.22,1360.7,-77.18,109.46
2.99,5,2032.22,1452,-0.6,83.25
3,5,2032.22,1531.53,-0.01,78.78
2.94,5,2066.09,1667.01,80.55,171.1
2.93,5,2083.76,1674.37,6.24,-0.47
3.01,5,1990.98,1584.54,-77.43,-73.91
3,5,2107.32,1662.59,139.23,78.42
3,5,2123.52,1655.23,-55.27,-73.83
3,5,2035.16,1558.03,-46.24,-91.78
3.01,5,2076.4,1553.62,84.16,56.54
2.99,5,2161.81,1631.66,80.75,77.93
3,5,2216.3,1640.5,31.09,-46.94
3,5,2216.3,1577.18,0.23,-63.05
3,5,2216.3,1506.49,0,-75.75
3,5,2216.3,1428.44,0,-80.69
3,5,2169.17,1348.92,-87.39,-78.3
3.01,5,2044,1269.4,-136.69,-80.2
3,5,2039.58,1186.93,28.4,-84.35
3,5,2141.19,1098.58,82.36,-88.29
3,5,2138.25,1005.8,-95.93,-93.54
2.95,5,2033.69,914.5,-96.68,-90.03
2.89,5,2306.13,907.13,291.48,180.99
2.94,5,2208.93,1051.45,-39.57,25.82
3,5,2091.12,935.11,-62.87,-87.65
2.99,5,2005.71,845.28,-45.91,-88.8
3.01,5,2014.55,768.71,9.18,-72.52
3.01,5,2014.55,696.55,0.07,-70.75
2.99,5,2014.55,687.71,0,45.07
3,5,2014.55,746.62,0,59.29
3.01,5,2014.55,743.67,0,-52.02
3,5,2014.55,677.41,0,-68.56
2.99,5,2014.55,678.88,0,57.11
3,5,2014.55,752.51,0,73.61
2.99,5,2004.24,755.45,-7.57,-51.32
3.01,5,2004.24,686.24,-0.06,-68.55
2.99,5,2054.31,615.56,99.98,-70.6
3,5,2152.97,547.82,102.3,-69.05
2.99,5,2142.66,565.49,-78.75,85.09
2.89,5,1964.48,574.32,-246.07,-130.75
2.93,5,1824.58,463.88,86.15,72.22
3,5,1861.39,494.8,-156.95,-122.33
3,5,1821.63,449.15,-41.62,-57.1
3,5,1821.63,385.83,-0.4,-61.12
3.01,5,1879.07,310.72,105.76,-86.04
3,5,1986.57,223.84,107.69,-86.79
3,5,2005.71,220.89,-22.24,59.03
2.99,5,2005.71,296,-0.19,76.42
2.99,5,2005.71,293.05,-0,-66.88
2.99,5,2005.71,206.17,-0,-85.52
3,5,2045.47,194.39,78.95,48.56
3,5,2098.49,257.71,14.06,61.17
2.99,5,2098.49,329.87,0.11,82.74
3,5,2098.49,412.33,0,81.58
3,5,2095.54,421.17,-2.51,-45.85
2.99,5,2095.54,356.37,-0.02,-64.03
3.01,5,2116.16,376.99,32.74,86.11
2.9,5,2033.69,522.78,-156.07,161.61
2.87,5,2027.8,547.82,-187.5,179.9
2.99,5,1945.33,468.29,-122.04,-106.36
2.99,5,1949.75,543.4,-64.73,66.23
3,5,1851.09,608.19,-110.93,67.65
3.01,5,1843.72,591.99,58.67,-81.5
3.01,5,1904.1,490.38,19.92,-96.36
3,5,1871.7,409.39,-65.46,-73.27
3,5,1820.16,341.65,-14.92,-64.82
3,5,1859.92,259.18,76.27,-97.06
3.01,5,1904.1,163.46,10.19,-91.45
3,5,1904.1,80.99,0.08,-75.81
3,5,1904.1,8.84,0,-71.9
3.01,5,1904.1,-58.9,0,-64.93
3,5,1904.1,-123.7,0,-65.74
3.01,5,1840.78,-197.33,-119.25,-79.51
3,5,1811.32,-269.49,-4.02,-68.65
3,5,1811.32,-343.12,-0.04,-74.23
2.93,5,1830.47,-323.98,-178.16,-147.94
2.87,5,1714.13,-416.75,59.19,37.09
3,5,1615.47,-549.29,2.91,-94.19
2.99,5,1606.63,-550.76,-8.54,66.14
2.99,5,1606.63,-462.4,-0.07,90.24
2.99,5,1606.63,-374.05,-0,87.55
3,5,1606.63,-285.69,-0,89.59
3.01,5,1606.63,-191.44,-0,96.32
3,5,1606.63,-92.78,-0,99.11
2.99,5,1606.63,-5.89,-0,77.35
3.01,5,1606.63,67.74,-0,75.65
3,5,1606.63,138.43,-0,64.21
3,5,1606.63,201.75,-0,62.5
2.99,5,1606.63,288.63,-0,103.92
3,5,1606.63,394.66,-0,106.28
2.99,5,1628.72,490.38,34.2,86.54
3,5,1731.8,577.27,79.64,84.29
2.91,5,1811.32,614.08,73.67,-43.95
2.89,5,1693.51,488.91,-262.71,-3.32
3,5,1596.32,550.76,-179.85,-118.02
3,5,1581.6,438.84,42.51,-116.79
3,5,1591.9,354.9,1.41,-63.35
2.99,5,1591.9,296,0.01,-60.47
2.99,5,1546.25,216.48,-87.67,-95.58
3,5,1450.53,116.34,-114,-102.42
3,5,1426.97,107.5,-3.69,60.46
2.99,5,1426.97,188.5,-0.03,81.41
3,5,1426.97,198.8,-0,-42.55
2.99,5,1426.97,136.95,-0,-60.68
2.99,5,1426.97,136.95,-0,49.48
2.99,5,1426.97,198.8,-0,62.56
2.98,5,1426.97,272.43,-0,82.73
2.99,5,1426.97,359.32,-0,84.68
3,5,1426.97,371.1,-0,-43.45
2.99,5,1426.97,307.78,-0,-63.84
2.93,5,1558.03,163.46,243.05,-207.2
2.87,5,1581.6,172.3,-176.2,170.37
2.99,5,1541.83,123.7,-144.81,-121.66
3,5,1596.32,185.55,49.01,72.55
2.99,5,1606.63,254.76,1.3,67.89
3,5,1606.63,325.45,0.01,71.27
3,5,1606.63,397.61,0,71.92
3,5,1606.63,469.77,0,73.58
2.99,5,1596.32,550.76,-9.17,85.02
3,5,1596.32,633.23,-0.07,81.84
3,5,1634.61,625.86,67.4,-77.46
3,5,1759.78,519.84,122.98,-106.2
3.01,5,1801.02,500.69,8.84,49.56
2.99,5,1801.02,571.38,0.08,68.23
2.99,5,1801.02,574.32,0,-48.36
2.99,5,1801.02,508.05,0,-68.08
2.99,5,1855.5,422.64,106.05,-100.85
2.99,5,1955.64,318.09,105.4,-107.45
2.94,5,2178.01,468.29,273.11,216.94
2.87,5,2175.06,695.08,75.8,224.46
3,5,2058.72,565.49,-23.35,-90.17
2.99,5,2120.58,471.24,62.59,-94.44
3,5,2071.98,390.24,-95.06,-79.15
2.99,5,1961.53,309.25,-127.42,-84.58
2.99,5,1954.17,231.2,-1.81,-80.99
3,5,1954.17,148.73,-0.01,-82.93
2.98,5,1954.17,145.79,-0,62.86
2.99,5,1954.17,228.26,-0,81.6
3,5,1954.17,301.89,-0,68.13
3,5,1954.17,369.63,-0,64.81
3,5,1996.87,437.37,86.81,68.63
2.98,5,2048.42,503.64,11.98,64.35
2.99,5,1993.93,490.38,-102.2,-74.5
2.99,5,1957.11,406.44,-5.07,-77.97
3,5,2011.6,326.92,107.8,-84.58
2.91,5,2124.99,263.6,124.42,-39.23
2.88,5,2141.19,238.56,-123.01,-177.64
2.98,5,2247.22,164.93,-75.44,-98.43
2.99,5,2126.47,142.84,-103.94,60.27
3,5,2105.85,217.95,-4.02,71.76
2.98,5,2105.85,288.63,-0.03,72.33
2.98,5,2105.85,362.26,-0,73.45
3,5,2114.68,443.26,7.95,87.08
2.99,5,2114.68,534.56,0.06,91.88
3,5,2114.68,619.97,0,83.73
3,5,2114.68,705.39,0,86.18
3,5,2114.68,793.74,0,89.78
3,5,2114.68,885.05,0,93.65
2.99,5,2102.9,979.29,-9.24,91.62
3,5,2102.9,1069.12,-0.08,89.82
2.99,5,2152.97,1160.43,100.46,93.18
2.99,5,2250.17,1253.2,101.41,93.32
2.99,5,2325.27,1341.56,89.13,85.82
2.89,5,2285.51,1471.15,-215.63,183.19
2.89,5,2222.19,1522.69,167.42,-135.49
2.99,5,2201.57,1462.31,-165.75,-136.92
2.99,5,2110.27,1469.68,-59.72,74.82
2.99,5,2110.27,1559.51,-0.51,90.46
2.99,5,2110.27,1653.75,-0,94.33
2.99,5,2110.27,1745.06,-0,92.03
2.98,5,2110.27,1823.11,-0,66.21
3,5,2110.27,1884.96,-0,60.86
2.99,5,2163.28,1867.28,104.59,-78.62
2.99,5,2263.42,1770.09,105.17,-99.23
2.99,5,2295.82,1767.15,6.72,67.69
2.99,5,2295.82,1856.98,0.05,89.04
2.99,5,2295.82,1945.33,0,86.93
3,5,2295.82,2035.16,0,89.57
3,5,2292.87,2119.1,-2.31,79.61
3,5,2292.87,2198.62,-0.02,82.05
2.99,5,2292.87,2284.04,-0,88.39
2.89,5,2475.48,2158.86,267.2,-212.28
2.88,5,2481.37,2238.38,9.22,198.89
2.99,5,2354.72,2154.45,-117.52,-70.34
2.98,5,2344.41,2150.03,20.93,-74.7
2.99,5,2344.41,2061.67,0.16,-89.94
2.98,5,2344.41,2060.2,0,68.36
2.99,5,2344.41,2152.97,0,93.09
2.99,5,2344.41,2236.91,0,73.27
2.99,5,2344.41,2306.13,0,68.97
2.99,5,2344.41,2372.39,0,60.75
2.99,5,2344.41,2431.3,0,57.04
3,5,2344.41,2504.93,0,86
2.99,5,2344.41,2597.7,0,94.02
2.99,5,2307.6,2684.59,-73.01,84.29
2.98,5,2260.47,2767.06,-12.08,80.55
2.99,5,2304.65,2761.17,81.76,-73.23
2.97,5,2344.41,2671.34,7.97,-83.83
2.93,5,2344.41,2663.97,0.08,50.39
2.86,5,2226.6,2628.63,-221.05,-180.86
2.92,5,2379.76,2759.69,31.01,20.72
3,5,2309.07,2646.3,47.46,-89.44
2.99,5,2320.85,2646.3,1.55,64.02
2.99,5,2320.85,2731.71,0.01,87.31
3,5,2267.84,2733.19,-99.76,-65.36
2.99,5,2229.55,2655.14,-7.23,-72.93
3,5,2229.55,2653.66,-0.06,54.72
3,5,2229.55,2727.3,-0,74.54
2.99,5,2229.55,2715.51,-0,-82.03
3,5,2229.55,2612.43,-0,-102
2.99,5,2229.55,2519.66,-0,-84.44
3,5,2229.55,2440.13,-0,-79.79
2.99,5,2229.55,2431.3,-0,47.06
2.99,5,2229.55,2497.57,-0,65.33
2.99,5,2229.55,2565.31,-0,66.75
2.98,5,2229.55,2630.1,-0,64.32
2.92,5,2314.96,2575.62,212.86,-171.39
2.93,5,2428.35,2471.06,-59.16,52.95
3,5,2326.74,2500.51,-151.01,-122.59
2.98,5,2213.35,2422.46,-127.29,-74.79
3,5,2191.26,2351.78,6.07,-69.63
3,5,2191.26,2284.04,0.05,-66.7
2.99,5,2191.26,2281.09,0,46.18
2.98,5,2191.26,2342.94,0,63.13
2.99,5,2191.26,2406.26,0,61.41
2.99,5,2191.26,2463.7,0,58.13
2.99,5,2185.37,2447.5,-4.71,-73.02
2.98,5,2185.37,2357.67,-0.04,-91.79
3,5,2244.28,2357.67,119.32,75.83
3,5,2351.78,2460.75,95.13,97.32
2.99,5,2466.64,2557.94,118.47,99.02
2.99,5,2565.31,2653.66,80.03,90.69
3,5,2587.4,2753.8,-77.57,102.84
2.98,5,2552.05,2846.58,-6.22,88.03
2.87,5,2666.92,2753.8,171.36,-198.36
2.9,5,2448.97,2568.25,-162.06,-145.03
2.98,5,2388.59,2500.51,-66.55,-99.37
2.98,5,2491.68,2587.4,88.78,88.75
2.99,5,2578.56,2597.7,68.44,-54.85
2.98,5,2694.9,2519.66,97.01,-74.87
2.98,5,2691.95,2432.77,-99.32,-99.43
2.99,5,2578.56,2326.74,-95.7,-102.78
2.99,5,2581.51,2314.96,1.22,48.25
2.99,5,2581.51,2384.17,0.01,70.55
2.99,5,2543.22,2460.75,-72.53,80.09
3,5,2401.85,2549.11,-150.45,88.92
2.99,5,2373.87,2562.36,-0.35,-42.16
2.99,5,2375.34,2506.4,0.11,-56.27
2.99,5,2334.11,2435.72,-76.87,-82.4
2.98,5,2248.69,2347.36,-105.12,-90.17
2.98,5,2248.69,2269.31,78.63,-72.06
2.98,5,2298.76,2200.1,10.29,-65.76
2.87,5,2208.93,2348.83,-190.14,193.02
2.88,5,2091.12,2531.44,60.15,159.51
2.99,5,1993.93,2412.15,14.75,-79.4
2.98,5,2035.16,2337.05,19.86,-71.69
2.98,5,2035.16,2256.06,0.16,-94.05
2.99,5,2035.16,2154.45,0,-103.94
2.99,5,2035.16,2132.36,0,37.23
2.99,5,2035.16,2191.26,0,60.8
2.98,5,2035.16,2259,0,71.61
2.98,5,2035.16,2334.11,0,75.05
2.99,5,2035.16,2325.27,0,-73.94
2.99,5,2035.16,2233.97,0,-92.65
2.98,5,1982.15,2145.61,-101.13,-79.61
2.99,5,1874.65,2071.98,-123.4,-75.39
2.99,5,1877.59,1998.35,6.51,-79.76
2.99,5,1877.59,1918.83,0.06,-79.08
2.97,5,1870.23,1926.19,-5.13,70.86
2.94,5,1915.88,1963,118.58,-52.76
2.88,5,2110.27,1733.28,55.88,-212.39
2.97,5,2029.27,1655.23,-135.78,-129.54
2.98,5,1980.68,1581.6,-10.44,-76.43
2.98,5,1980.68,1500.6,-0.09,-81.07
2.98,5,2011.6,1512.38,64.52,88.93
2.98,5,2044,1616.94,12.32,101.33
2.99,5,1983.62,1722.97,-114.47,107.15
2.98,5,1879.07,1829,-74.42,103.22
2.98,5,1879.07,1918.83,-0.6,89.86
2.98,5,1879.07,2007.18,-0.01,90.48
2.97,5,1880.54,2088.18,0.91,68.47
2.99,5,1880.54,2152.97,0.01,65.02
2.98,5,1879.07,2141.19,-0.97,-71.72
2.99,5,1879.07,2049.89,-0.01,-90.86
2.99,5,1879.07,1955.64,-0,-92.38
2.98,5,1879.07,1862.87,-0,-93.31
2.98,5,1911.46,1762.73,66.53,-101.43
2.88,5,2092.6,1812.8,257.98,170.3
2.9,5,1829,1587.49,-267.25,-237.98
2.99,5,1764.2,1535.94,-155.81,-124.94
2.98,5,1743.58,1611.05,-74.92,91.45
2.99,5,1712.66,1702.35,-4.61,87.14
2.99,5,1756.84,1784.82,80.22,80.86
2.98,5,1793.65,1861.39,6.48,74.17
2.98,5,1793.65,1932.08,0.05,72.98
2.98,5,1793.65,2008.66,0,76.75
2.99,5,1793.65,2079.34,0,66.1
2.98,5,1793.65,2144.14,0,64.56
2.99,5,1730.33,2138.25,-118.76,-64.26
2.98,5,1703.82,2064.62,-3.96,-69.38
2.97,5,1703.82,1989.51,-0.03,-77.97
2.98,5,1703.82,1912.94,-0,-76.69
2.99,5,1703.82,1836.36,-0,-79.35
2.99,5,1703.82,1758.31,-0,-76.35
2.98,5,1714.13,1752.42,11.47,47.21
2.83,5,1714.13,1877.59,0.09,141.52
2.87,5,1646.39,2076.4,79.69,228.82
2.98,5,1518.27,1948.28,-28.44,-95.37
2.99,5,1513.85,1859.92,-3.28,-74.48
2.97,5,1513.85,1787.76,-0.03,-71.53
2.98,5,1562.45,1792.18,99.36,65.63
2.99,5,1656.7,1877.59,101.81,86.19
2.98,5,1684.68,1884.96,0.67,-45.74
2.99,5,1684.68,1820.16,0.01,-65.18
2.98,5,1684.68,1750.95,0,-73.33
2.98,5,1684.68,1675.84,0,-76.21
2.99,5,1694.99,1593.38,7.77,-83.38
2.99,5,1694.99,1512.38,0.06,-78.99
2.97,5,1646.39,1506.49,-91.82,58.03
2.97,5,1512.38,1588.96,-138.6,82.02
2.99,5,1406.35,1672.9,-116.64,89.15
2.98,5,1292.96,1759.78,-87.71,84.1
2.9,5,1204.6,1815.74,-49.13,26.23
2.88,5,1201.66,1837.83,-176.42,170.33
2.95,5,1323.89,1945.33,-92.68,-64.78
2.99,5,1295.91,1927.66,7.79,47.34
2.99,5,1288.54,1923.24,-5.31,-60.32
2.99,5,1288.54,1842.25,-0.05,-81.5
2.98,5,1343.03,1749.47,105.84,-101.76
2.98,5,1440.22,1646.39,107.17,-106.62
2.98,5,1469.68,1565.4,3.73,-62.39
2.99,5,1469.68,1507.96,0.03,-56.47
2.98,5,1474.09,1434.33,2.92,-83.12
2.98,5,1474.09,1353.34,0.02,-81.36
2.98,5,1440.22,1262.04,-59.15,-101.35
2.99,5,1312.11,1151.59,-139.11,-109.62
2.99,5,1316.52,1132.45,62.3,43.59
2.98,5,1378.37,1194.3,19.75,57.53
2.99,5,1320.94,1172.21,-108.78,-84.84
2.97,5,1287.07,1077.96,-4.97,-91.09
2.93,5,1198.71,933.64,-202.95,-202.41
2.85,5,1198.71,942.48,-161.85,-135.84
2.98,5,1117.72,882.1,-180.67,-142.99
2.97,5,1111.83,921.86,-2.03,68.79
2.99,5,1117.72,988.13,4.85,64.13
2.99,5,1117.72,1051.45,0.04,63.75
2.98,5,1117.72,1132.45,0,91.35
2.98,5,1117.72,1222.28,0,91.07
2.97,5,1117.72,1235.53,0,-50.3
2.97,5,1117.72,1166.32,0,-68.07
2.98,5,1117.72,1102.99,0,-60.45
2.98,5,1117.72,1041.14,0,-61.2
2.98,5,1117.72,1057.34,0,74.75
2.99,5,1117.72,1153.06,0,94.04
2.98,5,1110.36,1238.47,-5.25,79.4
2.96,5,1110.36,1318,-0.04,79.02
2.98,5,1154.54,1398.99,89.47,86.42
2.98,5,1203.13,1485.88,10.61,82.88
2.88,5,1120.67,1653.75,-11.11,197.75
2.89,5,1102.99,1858.45,-18.35,204.95
2.98,5,1004.33,1756.84,-60.39,-89.63
2.98,5,1008.75,1693.51,-0.05,-64.63
2.97,5,999.91,1706.77,-7.16,72.79
2.98,5,999.91,1798.07,-0.05,93.02
2.99,5,1049.98,1803.96,97.62,-66.3
2.96,5,1126.56,1725.91,89.92,-74.54
2.99,5,1238.47,1715.6,108.65,43.4
2.98,5,1279.71,1768.62,13.29,52.14
2.98,5,1278.24,1758.31,-0.85,-63.5
2.98,5,1278.24,1686.15,-0.01,-71.47
2.97,5,1322.41,1600.74,91.7,-94.41
2.98,5,1424.03,1506.49,109.34,-92.58
2.97,5,1446.11,1418.13,-3.78,-93.17
2.98,5,1446.11,1328.3,-0.03,-89.96
2.99,5,1446.11,1309.16,-0,35.55
2.88,5,1446.11,1362.17,-0,54.31
2.83,5,1446.11,1225.22,-0,-142.29
2.86,5,1615.47,1138.34,33.82,-39.67
2.98,5,1537.42,1089.74,-6.6,34.83
2.97,5,1537.42,1154.54,-0.05,65.07
2.98,5,1537.42,1153.06,-0,-55.87
2.99,5,1537.42,1079.43,-0,-72.44
2.98,5,1537.42,1072.07,-0,47.36
2.97,5,1537.42,1132.45,-0,59.8
2.98,5,1477.04,1113.3,-116.64,-80.29
2.98,5,1441.7,1022,-4.96,-88.57
2.98,5,1441.7,1008.75,-0.04,45.93
2.97,5,1441.7,1076.49,-0,68.45
2.98,5,1441.7,1150.12,-0,78.91
2.98,5,1441.7,1232.58,-0,84.33
2.98,5,1441.7,1304.74,-0,62.09
2.97,5,1441.7,1365.12,-0,59.56
2.97,5,1482.93,1447.59,82.65,99.59
2.88,5,1456.42,1577.18,-172.31,167.04
2.91,5,1462.31,1472.62,-86.91,-171.06
2.99,5,1381.32,1404.88,-165.52,-126.64
2.97,5,1362.17,1331.25,-2.35,-69.5
2.98,5,1362.17,1259.09,-0.02,-75.03
2.98,5,1313.58,1178.1,-94.08,-86.25
2.98,5,1270.87,1097.1,-8.19,-78.11
2.98,5,1331.25,1008.75,116.86,-92.53
2.98,5,1429.92,921.86,93.83,-85.22
2.97,5,1456.42,923.33,-0.16,72.21
2.98,5,1456.42,1008.75,-0,84.46
2.98,5,1456.42,1092.69,-0,83.19
2.96,5,1456.42,1170.73,-0,76.78
2.97,5,1515.33,1172.21,110.62,-57.04
2.98,5,1613.99,1098.58,99.15,-76.4
2.98,5,1709.71,1111.83,124.65,84.38
2.98,5,1806.91,1206.08,93.91,95.86
2.98,5,1883.48,1214.91,106.39,-58.22
2.93,5,2069.03,1306.22,235.48,187.79
2.87,5,2083.76,1303.27,-141.5,-112.85
2.98,5,2011.6,1220.8,-124.07,-109.34
2.97,5,2010.13,1237,-1.32,-43.18
2.97,5,2010.13,1175.15,-0.01,-60.13
2.98,5,2010.13,1097.1,-0,-97.05
2.98,5,2010.13,989.6,-0,-107.73
2.97,5,2044,977.82,65.22,59.49
2.98,5,2086.7,1061.76,13.35,82.33
2.97,5,2086.7,1049.98,0.12,-83.66
2.97,5,2086.7,943.95,0,-104.63
2.98,5,2086.7,918.92,0,36.76
2.97,5,2086.7,976.35,0,57.56
2.98,5,2086.7,973.4,0,-51.88
2.97,5,2086.7,908.61,0,-64.93
2.98,5,2057.25,826.14,-55.97,-92.97
2.97,5,2042.53,739.26,-1.96,-86.1
2.98,5,2089.65,647.95,86.64,-96.18
2.89,5,1988.04,478.6,-209.98,-214.47
2.89,5,1867.28,381.41,37.71,44.13
2.98,5,1775.98,304.83,29.73,19.68
2.97,5,1768.62,388.77,-80.91,85.67
2.97,5,1664.06,478.6,-126.46,95
2.98,5,1647.86,555.18,-2.66,67.87
2.98,5,1647.86,621.45,-0.02,66.24
2.97,5,1647.86,617.03,-0,-63.77
2.97,5,1647.86,536.03,-0,-79.13
2.98,5,1656.7,527.2,8.71,49.44
2.97,5,1656.7,590.52,0.07,62.66
2.98,5,1646.39,661.21,-8.21,76.72
2.98,5,1646.39,739.26,-0.07,76.05
2.97,5,1689.1,731.89,84.9,-69.65
2.97,5,1739.17,643.54,10.34,-86.34
2.98,5,1687.62,565.49,-98.35,-76.64
2.98,5,1647.86,494.8,-7,-69.52
2.88,5,1683.21,525.73,74.39,122.7
2.91,5,1932.08,527.2,232.73,-4.88
2.97,5,1999.82,589.05,-133.81,-104.85
2.98,5,2011.6,509.53,87.78,-70.31
2.98,5,2032.22,434.42,2.94,-83.92
2.98,5,2032.22,353.43,0.02,-81.29
